t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-02-09,202202,124057041,1643866259046,99763056.0,112,HINDUSTAN UNILEVER LTD-INDIA,LITE HORLICKS,LITE HORLICKS\450\GM,530.0,PCN,450GM,New SKU,1643866259046-hindustan unilever ltd-india-lite horlicks.png,RECODING,5,3,99762481,132.92684936523438,112,HINDUSTAN UNILEVER LTD-INDIA,HORLICKS,HORLICKS,HORLICKS-CLASSIC MALT-PCN 1000 GMS,PLJAR,1000.000 GM,,,1000.0,GM,780.0
2022-02-09,202202,124329527,1644300506139,99763107.0,123,MAHABIR SOAP & CHEMICAL- NEPAL,TARA 300 GM,RARA\300\GM,50.0,PPH,300 GM,New SKU,1644300506139-mahabir soap - chemical- nepal-tara 300 gm.png,RECODING,5,1,93017896,116.90445709228516,122,MAHASHAKTI SOAP & CHEM.- NEPAL,RARA,RARA,RARA-PPH 450 GMS,PLPCH,450.000 GM,,,450.0,GM,0.0
2022-02-09,202202,124329527,1644300506139,99763107.0,123,MAHABIR SOAP & CHEMICAL- NEPAL,TARA 300 GM,RARA\300\GM,50.0,PPH,300 GM,New SKU,1644300506139-mahabir soap - chemical- nepal-tara 300 gm.png,RECODING,5,2,92920294,118.33367919921875,123,MAHASHAKTI SOAP & CHEM.- NEPAL,RARA,RARA,RARA-UNWRP 75 GMS,UNWRP,75.000 GM,,,75.0,GM,0.0
2022-02-09,202202,124329527,1644300506139,99763107.0,123,MAHABIR SOAP & CHEMICAL- NEPAL,TARA 300 GM,RARA\300\GM,50.0,PPH,300 GM,New SKU,1644300506139-mahabir soap - chemical- nepal-tara 300 gm.png,RECODING,5,3,53920,119.17301940917969,123,MAHASHAKTI SOAP & CHEM.- NEPAL,RARA,RARA,RARA-UNWRP 200 GMS,UNWRP,200.000 GM,,,200.0,GM,0.0
2022-02-09,202202,128811385,1643616261786,99763042.0,106,SUJAL FOODS PVT LTD-NEPAL,IMLI DUM,IMLI DUMUM,1.0,PPH,2.8GM,,1643616261786-sujal foods pvt ltd-nepal-imli dum.png,RECODING,5,1,99763042,87.77340698242188,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL,SUJAL IMLI DUM,SUJAL IMLI DUM-PPH 2.8 GM,PLPCH,2.800 GM,IMLI,,2.8,GM,1.0
2022-02-09,202202,128811385,1643616261786,99763042.0,106,SUJAL FOODS PVT LTD-NEPAL,IMLI DUM,IMLI DUMUM,1.0,PPH,2.8GM,,1643616261786-sujal foods pvt ltd-nepal-imli dum.png,RECODING,5,2,99764673,125.02454376220703,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL,SUJAL IMLI DUM,SUJAL IMLI DUM-IMLI PULP CANDY PCN 560 GM,PLJAR,560.000 GM,IMLI,,560.0,GM,165.0
2022-02-09,202202,128811385,1643616261786,99763042.0,106,SUJAL FOODS PVT LTD-NEPAL,IMLI DUM,IMLI DUMUM,1.0,PPH,2.8GM,,1643616261786-sujal foods pvt ltd-nepal-imli dum.png,RECODING,5,3,99762805,147.05174255371094,122,NAMASTE S.I (P)-NEPAL,NILAM,NILAM,NILAM-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2022-02-09,202202,132874513,1644309593488,,118,JHARANA JAL UDHYOG NEPAL,JHARANA,JHARANA/DRINKING WATER/ML 20000/PBT/RS 40,40.0,PBT,ML 20000,,1644309593488-jharana jal udhyog nepal-jharana.png,PARKER FOR NEXT MONTH,999,1,99764546,141.55621337890625,118,BHADRAKALI DRINKING WATER-NEPAL,KUBER JAL,KUBER JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-02-09,202202,132874513,1644309593488,,118,JHARANA JAL UDHYOG NEPAL,JHARANA,JHARANA/DRINKING WATER/ML 20000/PBT/RS 40,40.0,PBT,ML 20000,,1644309593488-jharana jal udhyog nepal-jharana.png,PARKER FOR NEXT MONTH,999,2,40125028,152.0260772705078,118,JALPA JAL UDHYOG-NEPAL,ASHIRWAD JAL,ASHIRWAD JAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-02-09,202202,132874513,1644309593488,,118,JHARANA JAL UDHYOG NEPAL,JHARANA,JHARANA/DRINKING WATER/ML 20000/PBT/RS 40,40.0,PBT,ML 20000,,1644309593488-jharana jal udhyog nepal-jharana.png,PARKER FOR NEXT MONTH,999,3,40123720,153.28846740722656,118,PABITRA JAL UDHYOG-NEPAL,PABITRA PANI,PABITRA PANI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
