t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
24/12/2024,202412,2,123875442,21301020042,1734177656551,99765338,134,P.K. GENERAL DRINK LP.-THAILAND,BONKO LYCHEE,BONKO LYCHEE\320ML\RS,120.0,320 ML,PET,New SKU,1734177656551-p-k- general drink lp--thailand-bonko lychee#3.png,RECODING,5,3,99765287,93.19619750976562,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO MELON,MELON PET 320 ML,PET,320.000 ML,MELON,,320.0,ML,140.0
02/01/2024,202412,2,116313561,11301020007,1734595091656,99765340,134,AGRO THAI FOODS PVT LTD-NEPAL,XTREME,XTREME-ENERGY DRINK CLASSIC CAN 500ML,200.0,500ML,CAN,,1734595091656-agro thai foods pvt ltd-nepal-xtreme#3.png,RECODING,5,1,99765340,80.6402359008789,118,AGRO THAI FOODS PVT LTD-NEPAL,XTREME,XTREME,CLASSIC CAN 500 ML,CAN,500.000 ML,,,500.0,ML,200.0
02/01/2024,202412,2,116313561,11301020007,1734595091656,99765340,134,AGRO THAI FOODS PVT LTD-NEPAL,XTREME,XTREME-ENERGY DRINK CLASSIC CAN 500ML,200.0,500ML,CAN,,1734595091656-agro thai foods pvt ltd-nepal-xtreme#3.png,RECODING,5,8,99765253,166.699462890625,118,AGRO THAI FOODS PVT LTD-NEPAL,MAX TIGER,MAX TIGER,CAN 500 ML,CAN,500.000 ML,,,500.0,ML,200.0
02/01/2024,202412,2,116313561,11301020007,1734595091656,99765340,134,AGRO THAI FOODS PVT LTD-NEPAL,XTREME,XTREME-ENERGY DRINK CLASSIC CAN 500ML,200.0,500ML,CAN,,1734595091656-agro thai foods pvt ltd-nepal-xtreme#3.png,RECODING,5,9,99763823,168.12181091308594,118,AGRO THAI FOODS PVT LTD-NEPAL,WILD MIST,WILD MIST,PET 500 ML,PET,500.000 ML,LEMON,,500.0,ML,70.0
02/01/2024,202412,2,116313561,11301020007,1734594899846,99765341,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP-LEMON-PET 2250ML FREE 250ML MOUNTAIN DEW RS50/-,270.0,2250ML,PET,,1734594899846-varun beverage -nepal-7 up#3.png,RECODING,5,1,99765341,49.929656982421875,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP,PET 2250 ML+250 ML MOUNTAIN DEW FREE,PET,2250.000 ML,LEMON,,2250.0,ML,270.0
02/01/2024,202412,2,116313561,11301020007,1734594899846,99765341,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP-LEMON-PET 2250ML FREE 250ML MOUNTAIN DEW RS50/-,270.0,2250ML,PET,,1734594899846-varun beverage -nepal-7 up#3.png,RECODING,5,3,99764925,79.56455993652344,118,VARUN BEVERAGE -NEPAL,MOUNTAIN DEW,MOUNTAIN DEW,MOUNTAIN DEW PET 2250 ML+250 ML STING FREE,PET,2250.000 ML,LEMON,,2250.0,ML,260.0
02/01/2024,202412,2,116313561,11301020007,1734594899846,99765341,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP-LEMON-PET 2250ML FREE 250ML MOUNTAIN DEW RS50/-,270.0,2250ML,PET,,1734594899846-varun beverage -nepal-7 up#3.png,RECODING,5,5,20121486,82.5635986328125,118,VARUN BEVERAGE -NEPAL,7 UP,7 UP,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,0.0
02/01/2024,202412,2,130672610299,13067020011,1735611057892,99765342,134,"NICE JAL UDHYOG , NEPAL",RFS AQUA,RFS AQUA PROCESSED DRINKING WATER ,20.0,1000 ML.,PBT,,1735611057892-nice jal udhyog - nepal-rfs aqua#3.png,RECODING,5,1,99765342,113.88671112060547,118,NICE JAL UDHYOG-NEPAL,RFS AQUA,RFS AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
02/01/2024,202412,2,130672610299,13067020011,1735611057892,99765342,134,"NICE JAL UDHYOG , NEPAL",RFS AQUA,RFS AQUA PROCESSED DRINKING WATER ,20.0,1000 ML.,PBT,,1735611057892-nice jal udhyog - nepal-rfs aqua#3.png,RECODING,5,2,99765171,132.5559539794922,118,R.R. DRINKING WATER-NEPAL,R.R.,R.R.,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,30.0
02/01/2024,202412,2,130672610299,13067020011,1735611057892,99765342,134,"NICE JAL UDHYOG , NEPAL",RFS AQUA,RFS AQUA PROCESSED DRINKING WATER ,20.0,1000 ML.,PBT,,1735611057892-nice jal udhyog - nepal-rfs aqua#3.png,RECODING,5,3,40124812,134.17434692382812,118,Y.K DRINKING WATER INDUSTRIES-NEPAL,AQUA LEHAR,AQUA LEHAR,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
