t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-12-19,202212,123453021,1671344479354,99764489.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT ,CENTER FRUIT \450\GM\ 150\PC\RS240,240,JAR,429 GM,New SKU,1671344479354-perfetti van melle-india-center fruit #3.png,RECODING,5,3,99764517,96.65381622314453,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT- FRUITS PCN 555 GM,PLJAR,555.000 GM,FRUIT,,555.0,GM,462.5
2022-12-19,202212,123453021,1671345621674,99764514.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA 100%,PUJA 100% \200\GM\RS50,50,PPH,200GM,New SKU,1671345621674-puja soap - household prod-npl-puja 100-#3.png,RECODING,5,1,48713,76.07295989990234,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA,PUJA-PPH 210 GM,PLPCH,210.000 GM,,,210.0,GM,0.0
2022-12-19,202212,123453021,1671345621674,99764514.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA 100%,PUJA 100% \200\GM\RS50,50,PPH,200GM,New SKU,1671345621674-puja soap - household prod-npl-puja 100-#3.png,RECODING,5,2,50546,77.17839050292969,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA,PUJA-PPH 220 GM,PLPCH,220.000 GM,,,220.0,GM,0.0
2022-12-19,202212,123453021,1671345621674,99764514.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA 100%,PUJA 100% \200\GM\RS50,50,PPH,200GM,New SKU,1671345621674-puja soap - household prod-npl-puja 100-#3.png,RECODING,5,3,99762616,78.54788208007812,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA,PUJA-PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,20.0
2022-12-19,202212,125764166,1671340378621,99764490.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT/WATERMELON/450GM/PCN,240,PCN,450GM ,,1671340378621-perfetti van melle-india-center fruit#3.png,RECODING,5,1,99764490,95.13786315917969,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT- WATER MELON PCN 450 GM,PLJAR,450.000 GM,WATER MELON,,450.0,GM,240.0
2022-12-19,202212,125764166,1671340378621,99764490.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT/WATERMELON/450GM/PCN,240,PCN,450GM ,,1671340378621-perfetti van melle-india-center fruit#3.png,RECODING,5,2,99764603,95.56816101074219,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT- WATER MELON PCN 585 GM,PLJAR,585.000 GM,WATER MELON,,585.0,GM,310.0
2022-12-19,202212,125764166,1671340378621,99764490.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT/WATERMELON/450GM/PCN,240,PCN,450GM ,,1671340378621-perfetti van melle-india-center fruit#3.png,RECODING,5,3,51731,96.0262680053711,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT-WATERMELON PPH 23.60 GM,PLPCH,23.600 GM,WATER MELON,,23.6,GM,0.0
2022-12-19,202212,125764166,1671339611361,99764500.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/CHATPATA MAZZA/600GM/PCN,165,PCN,600GM,,1671339611361-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5,1,99764534,81.45109558105469,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY,RASILO CANDY- CHATPATA MAZZA PCN 1680 GM,PLJAR,1680.000 GM,UNSPECIFIED,,1680.0,GM,500.0
2022-12-19,202212,125764166,1671339611361,99764500.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/CHATPATA MAZZA/600GM/PCN,165,PCN,600GM,,1671339611361-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5,2,99764499,82.19947052001953,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY,RASILO CANDY- CHATPATA MAZZA PCN 560 GM,PLJAR,560.000 GM,UNSPECIFIED,,560.0,GM,150.0
2022-12-19,202212,125764166,1671339611361,99764500.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY/CHATPATA MAZZA/600GM/PCN,165,PCN,600GM,,1671339611361-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5,3,99764584,82.85101318359375,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY,RASILO CANDY- CHATPATA MAZZA PPH 335 GM,PLPCH,335.000 GM,UNSPECIFIED,,335.0,GM,100.0
2022-12-19,202212,125764166,1671340215027,99764491.0,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE FRESHO,CRAVE FRESHO/MENTHA-LYPTUS/550GM/PCN,165,PCN,550GM ,,1671340215027-sujal foods pvt ltd-nepal-crave fresho#3.png,RECODING,5,1,99764608,58.51800537109375,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE,CRAVE FRESHO,CRAVE FRESHO- MENTHA-LYPTUS PCN 825 GM,PLJAR,825.000 GM,MINT,,825.0,GM,250.0
2022-12-19,202212,125764166,1671340215027,99764491.0,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE FRESHO,CRAVE FRESHO/MENTHA-LYPTUS/550GM/PCN,165,PCN,550GM ,,1671340215027-sujal foods pvt ltd-nepal-crave fresho#3.png,RECODING,5,2,99764491,59.70555877685547,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE,CRAVE FRESHO,CRAVE FRESHO- MENTHA-LYPTUS PCN 550 GM,PLJAR,550.000 GM,MINT,,550.0,GM,175.0
2022-12-19,202212,125764166,1671340215027,99764491.0,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE FRESHO,CRAVE FRESHO/MENTHA-LYPTUS/550GM/PCN,165,PCN,550GM ,,1671340215027-sujal foods pvt ltd-nepal-crave fresho#3.png,RECODING,5,3,99764460,61.17948913574219,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE,CRAVE FRESHO,CRAVE FRESHO- MENTHA-LYPTUS PCN 500 GM,PLJAR,500.000 GM,MINT,,500.0,GM,200.0
2022-12-19,202212,125764166,1671342873722,99764630.0,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB/REAL IMLI CANDY/250PC/PCN,250,PCN,250PCS,,1671342873722-asian biscuits - confectnry-np-goodlife imli bomb#3.png,RECODING,5,1,99764853,80.97239685058594,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB-REAL IMLI PCN 750 GM,PLJAR,750.000 GM,IMLI,,750.0,GM,250.0
