t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2023-02-20,202302,1,126806790,31101010061,1676789034118,99764882,117,PROCTER & GAMBLE - INDIA,HEAD & SHOULDER ANTIDANDRUFF,HEAD & SHOULDER ANTIDANDRUFF-NEEM PPH 5ML ,3,PPH,5 ML,,1676789034118-procter - gamble - india-head - shoulder antidandruff#3.png,RECODING,5,3,52625,33.278717041015625,117,PROCTER & GAMBLE - INDIA,HEAD & SHOULDER,HEAD & SHOULDER ANTIDANDRUFF,HEAD & SHOULDER ANTIDANDRUFF-COOL MENTHL 2IN1 SCT 9 ML,PLSCH,9.000 ML,,,9.0,ML,0.0
2023-02-20,202302,1,124902886,52202010027,1676804103817,99764893,123,FLEX CHEMICAL INDUSTRIES INDIA,TAJ ADVANCED ,TAJ ADVANCED/DISHWASH BAR/220GM+60GM/PPH/,16,PPH,220GM+60GM,,1676804103817-flex chemical industries india-taj advanced #3.png,RECODING,5,1,99764893,36.60158920288086,123,FLEX CHEMICAL INDUSTRIES-INDIA,TAJ,TAJ,TAJ-ADVANCED DISHWASH BAR PPH 220 GM+60 GM FREE,PLPCH,220.000 GM,,,280.0,GM,16.0
2023-02-20,202302,1,124902886,52202010027,1676804103817,99764893,123,FLEX CHEMICAL INDUSTRIES INDIA,TAJ ADVANCED ,TAJ ADVANCED/DISHWASH BAR/220GM+60GM/PPH/,16,PPH,220GM+60GM,,1676804103817-flex chemical industries india-taj advanced #3.png,RECODING,5,2,46605,161.70433044433594,123,S.G.S PRODUCTS-INDIA,A-ONE,A-ONE,A-ONE-ONE-SUPER DISHWASH BAR PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,0.0
2023-02-20,202302,1,124902886,52202010027,1676804103817,99764893,123,FLEX CHEMICAL INDUSTRIES INDIA,TAJ ADVANCED ,TAJ ADVANCED/DISHWASH BAR/220GM+60GM/PPH/,16,PPH,220GM+60GM,,1676804103817-flex chemical industries india-taj advanced #3.png,RECODING,5,3,99764312,169.15585327148438,123,SHIVAGARH SOAP AND CHEMICAL-INDIA,R.K.,R.K.,R.K.-DISHWASH BAR-PCN 500 GM+FREE SCRUBBER,PLJAR,500.000 GM,,,500.0,GM,64.0
2023-02-20,202302,1,128840459,52202010019,1676786204434,99764886,120,RECKITT BENCKISER - INDIA,DETTOL ALOEVERA,DETTOL/ALOE VERA/100GM/EWP/SAVE RS 8,80,EWP,100GM ,,1676786204434-reckitt benckiser - india-dettol aloevera#3.png,RECODING,5,1,99764886,22.642704010009766,120,RECKITT BENCKISER - INDIA,DETTOL,DETTOL ALOEVERA,DETTOL ALOEVERA-EWP 100 GM+SAVE RS.7,EWRPK,100.000 GM,,,100.0,GM,80.0
2023-02-20,202302,1,128840459,52202010019,1676786204434,99764886,120,RECKITT BENCKISER - INDIA,DETTOL ALOEVERA,DETTOL/ALOE VERA/100GM/EWP/SAVE RS 8,80,EWP,100GM ,,1676786204434-reckitt benckiser - india-dettol aloevera#3.png,RECODING,5,2,53538,54.64773178100586,120,RECKITT BENCKISER - INDIA,DETTOL,DETTOL ALOEVERA,DETTOL ALOEVERA-PBT 200 ML+ORIGINAL RFL 175M+RS86.4,PLBOT,200.000 ML,,,200.0,ML,0.0
2023-02-20,202302,1,128840459,52202010019,1676786204434,99764886,120,RECKITT BENCKISER - INDIA,DETTOL ALOEVERA,DETTOL/ALOE VERA/100GM/EWP/SAVE RS 8,80,EWP,100GM ,,1676786204434-reckitt benckiser - india-dettol aloevera#3.png,RECODING,5,3,53536,65.2708740234375,120,RECKITT BENCKISER - INDIA,DETTOL,DETTOL ALOEVERA,DETTOL ALOEVERA-PBT 200 ML,PLBOT,200.000 ML,,,200.0,ML,0.0
2023-02-20,202302,1,128840459,52202010019,1676006079544,99764856,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/4Ã—75GM/EWP/SAVE RS 7,145,EWP,4Ã—75GM,,1676006079544-unilever nepal ltd-nepal-liril#3.png,RECODING,5,1,92562465,35.549530029296875,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 75 GM+SAVE RS. 3 ON 3 NOS PACK,EWRPK,75.000 GM,,,225.0,GM,0.0
2023-02-20,202302,1,128840459,52202010019,1676006079544,99764856,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/4Ã—75GM/EWP/SAVE RS 7,145,EWP,4Ã—75GM,,1676006079544-unilever nepal ltd-nepal-liril#3.png,RECODING,5,2,99764856,38.15581512451172,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 4*75 GM+SAV RS. 7,EWRPK,75.000 GM,,,300.0,GM,145.0
2023-02-20,202302,1,128840459,52202010019,1676006079544,99764856,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/4Ã—75GM/EWP/SAVE RS 7,145,EWP,4Ã—75GM,,1676006079544-unilever nepal ltd-nepal-liril#3.png,RECODING,5,3,99764280,38.396400451660156,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 4*75 GM+SAV RS. 5,EWRPK,75.000 GM,,,300.0,GM,135.0
2023-02-20,202302,1,128840459,52202010019,1675747723641,99764845,123,DINESH SOAP & HOUSEHOLD-NPL,DINESH ,DINESH ASH DISHWASH BAR/400GM/PCN/ FREE SCRUB PAD,60,PCN,400GM ,,1675747723641-dinesh soap - household-npl-dinesh #3.png,RECODING,5,1,99764845,32.03942108154297,123,DINESH SOAP & HOUSEHOLD-NPL,DINESH,DINESH ASH,DINESH ASH-DISHWASH BAR PCN 400 GM+FREE SCRUBBER,PLJAR,400.000 GM,,,400.0,GM,50.0
2023-02-20,202302,1,128840459,52202010019,1675747723641,99764845,123,DINESH SOAP & HOUSEHOLD-NPL,DINESH ,DINESH ASH DISHWASH BAR/400GM/PCN/ FREE SCRUB PAD,60,PCN,400GM ,,1675747723641-dinesh soap - household-npl-dinesh #3.png,RECODING,5,2,99762816,62.613197326660156,123,DINESH SOAP & HOUSEHOLD-NPL,DINESH,DINESH,DINESH-DISHWASH BAR PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,10.0
2023-02-20,202302,1,128840459,52202010019,1675747723641,99764845,123,DINESH SOAP & HOUSEHOLD-NPL,DINESH ,DINESH ASH DISHWASH BAR/400GM/PCN/ FREE SCRUB PAD,60,PCN,400GM ,,1675747723641-dinesh soap - household-npl-dinesh #3.png,RECODING,5,3,99764619,63.27775573730469,123,DINESH SOAP & HOUSEHOLD-NPL,DINESH,DINESH,DINESH-DISHWASH BAR PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0
2023-02-20,202302,1,128840459,52202010019,1676786993549,99764887,120,RECKITT BENCKISER - INDIA,DETTOL ORIGINAL,DETTOL ORIGINAL/750ML/PPH,160,PPH,750M L,,1676786993549-reckitt benckiser - india-dettol original#3.png,RECODING,5,1,99764887,14.940274238586426,120,RECKITT BENCKISER - INDIA,DETTOL,DETTOL ORIGINAL,DETTOL ORIGINAL-PPH 750 ML,PLPCH,750.000 ML,,,750.0,ML,160.0
2023-02-20,202302,1,128840459,52202010019,1676786993549,99764887,120,RECKITT BENCKISER - INDIA,DETTOL ORIGINAL,DETTOL ORIGINAL/750ML/PPH,160,PPH,750M L,,1676786993549-reckitt benckiser - india-dettol original#3.png,RECODING,5,2,49672,21.603761672973633,120,RECKITT BENCKISER - INDIA,DETTOL,DETTOL ORIGINAL,DETTOL ORIGINAL-PPH 3*175 ML+SAV RS 64,PLPCH,175.000 ML,,,525.0,ML,0.0
2023-02-20,202302,1,128840459,52202010019,1676786993549,99764887,120,RECKITT BENCKISER - INDIA,DETTOL ORIGINAL,DETTOL ORIGINAL/750ML/PPH,160,PPH,750M L,,1676786993549-reckitt benckiser - india-dettol original#3.png,RECODING,5,3,45322,21.622629165649414,120,RECKITT BENCKISER - INDIA,DETTOL,DETTOL ORIGINAL,DETTOL ORIGINAL-PPH 175 ML,PLPCH,175.000 ML,,,175.0,ML,0.0
2023-02-20,202302,1,128840459,52202010019,1676265360780,1676265360780,106,HIMADRI FOOD-NEPAL,PRAN KOKO,PRAN KOKO/MILK LOLLYPOP/900GM/PCN,0,PCN,900GM ,Delete the Item,1676265360780-himadri food-nepal-pran koko#3.png,DELETE THE ITEM,1,1,99764869,25.296245574951172,106,HIMADRI FOOD-NEPAL,PRAN,PRAN KOKO,PRAN KOKO-MILK LOLLIPOP PCN 1000 GM,PLJAR,1000.000 GM,MILK,,1000.0,GM,430.0
2023-02-20,202302,1,128840459,52202010019,1676265360780,1676265360780,106,HIMADRI FOOD-NEPAL,PRAN KOKO,PRAN KOKO/MILK LOLLYPOP/900GM/PCN,0,PCN,900GM ,Delete the Item,1676265360780-himadri food-nepal-pran koko#3.png,DELETE THE ITEM,1,2,99762894,29.410173416137695,106,HIMADRI FOOD-NEPAL,PRAN,PRAN KOKO,PRAN KOKO-MILK LOLLIPOP EWP 10 GM,EWRPK,10.000 GM,MILK,,10.0,GM,5.0
2023-02-20,202302,1,128840459,52202010019,1676265360780,1676265360780,106,HIMADRI FOOD-NEPAL,PRAN KOKO,PRAN KOKO/MILK LOLLYPOP/900GM/PCN,0,PCN,900GM ,Delete the Item,1676265360780-himadri food-nepal-pran koko#3.png,DELETE THE ITEM,1,3,99764582,64.6148681640625,106,HIMADRI FOOD-NEPAL,PRAN,PRAN LOLLIPOP,PRAN LOLLIPOP-ASSORTED PCN 1000 GM,PLJAR,1000.000 GM,ASSORTED,,1000.0,GM,400.0
2023-02-20,202302,1,128840459,52202010019,1676790389776,99764855,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL ECLAIRS,SUJAL ECLAIRS/MILK CHOCOLATE/320GM/PPH,150,PPH,320GM,,1676790389776-sujal foods pvt ltd-nepal-sujal eclairs#3.png,RECODING,5,1,99764855,19.544626235961914,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL,SUJAL ECLAIRS,SUJAL ECLAIRS- MILK CHOCOLATE PPH 320 GM,PLPCH,320.000 GM,MILK CHOCOLATE,,320.0,GM,130.0
