t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-06-02,202206,128416572,1654071935600,99763538.0,117,DABUR NEPAL LTD.-NEPAL,DABUR VATIKA BLACK SHINE,DABUR VATIKA NATURALS BLACK SHINE PPH 7GM 40% EXTRA ,2.5,PPH,7GM,,1654071935600-dabur nepal ltd--nepal-dabur vatika black shine.png,CROSS CODING,2,3,92118610,120.63345336914062,117,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR VATIKA BLACK SHINE,DABUR VATIKA BLACK SHINE-PBT 200 ML,PLBOT,200.000 ML,,,200.0,ML,0.0
2022-06-02,202206,124769721,1654065047039,99763740.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD/DISHWASH/100GM/PPH,10.0,PPH,100GM ,,1654065047039-dinesh soap - household-npl-shilpa gold.png,RECODING,5,1,99764309,87.60224914550781,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD,SHILPA GOLD-PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0
2022-06-02,202206,124769721,1654065047039,99763740.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD/DISHWASH/100GM/PPH,10.0,PPH,100GM ,,1654065047039-dinesh soap - household-npl-shilpa gold.png,RECODING,5,2,99762893,88.32470703125,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD,SHILPA GOLD-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-06-02,202206,124769721,1654065047039,99763740.0,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD/DISHWASH/100GM/PPH,10.0,PPH,100GM ,,1654065047039-dinesh soap - household-npl-shilpa gold.png,RECODING,5,3,99762926,89.06466674804688,123,DINESH SOAP & HOUSEHOLD-NPL,SHILPA GOLD,SHILPA GOLD,SHILPA GOLD-PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,30.0
2022-06-02,202206,124654335,1654078817281,99763741.0,122,SHIVANI DETERGENTS-INDIA,SARGAM BIG SHOT,SARGAM BIG SHOT/DETERGENT POWDER/110GM/PPH,16.0,PPH,110GM ,,1654078817281-shivani detergents-india-sargam big shot.png,RECODING,5,1,99763741,74.5041732788086,122,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 110 GM,PLPCH,110.000 GM,,,110.0,GM,16.0
2022-06-02,202206,124654335,1654078817281,99763741.0,122,SHIVANI DETERGENTS-INDIA,SARGAM BIG SHOT,SARGAM BIG SHOT/DETERGENT POWDER/110GM/PPH,16.0,PPH,110GM ,,1654078817281-shivani detergents-india-sargam big shot.png,RECODING,5,2,99763094,74.74993896484375,122,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 120 GM,PLPCH,120.000 GM,,,120.0,GM,16.0
2022-06-02,202206,124654335,1654078817281,99763741.0,122,SHIVANI DETERGENTS-INDIA,SARGAM BIG SHOT,SARGAM BIG SHOT/DETERGENT POWDER/110GM/PPH,16.0,PPH,110GM ,,1654078817281-shivani detergents-india-sargam big shot.png,RECODING,5,3,99762794,74.77116394042969,122,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 135 GM,PLPCH,135.000 GM,,,135.0,GM,16.0
2022-06-03,202206,128841141,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,1.0,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5,1,99763742,59.20673370361328,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN-PINEAPPLE PUNCH PPH 2.4 GM,PLPCH,2.400 GM,PINEAPPLE,,2.4,GM,1.0
2022-06-03,202206,128841141,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,1.0,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5,2,99764672,81.64004516601562,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN-PINEAPPLE&MANGO PPH 240 GM,PLPCH,240.000 GM,ASSORTED,,240.0,GM,100.0
2022-06-03,202206,128841141,1654143502312,99763742.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO FRUITEE  FUN,TOFFICHOO FRUITEE FUN\2.4GM\PPH\PINEAPPLE PUNCH,1.0,PPH,2.4GM,,1654143502312-surya nepal pvt ltd - nepal-toffichoo fruitee  fun.png,RECODING,5,3,99764571,84.5538558959961,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO FRUITEE FUN,TOFFICHOO FRUITEE FUN-PINEAPPLE&MANGO PCN 720 GM,PLJAR,720.000 GM,ASSORTED,,720.0,GM,300.0
2022-06-03,202206,130366024,1654145568721,99763760.0,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA SKY,NAHATA SKY\10GM\PPH\BLUE DETERGENT,1.6,PPH,10GM,,1654145568721-shree balaji gramodyog-india-nahata sky.png,RECODING,5,1,99763760,76.3929443359375,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA,NAHATA SKY,NAHATA SKY-BLUE DETERGENT POWER PPH 10 GM,PLPCH,10.000 GM,,,10.0,GM,16.0
2022-06-03,202206,130366024,1654145568721,99763760.0,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA SKY,NAHATA SKY\10GM\PPH\BLUE DETERGENT,1.6,PPH,10GM,,1654145568721-shree balaji gramodyog-india-nahata sky.png,RECODING,5,2,99764171,89.39485931396484,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA,NAHATA SKY,NAHATA SKY-DETERGENT POWER PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,650.0
2022-06-03,202206,130366024,1654145568721,99763760.0,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA SKY,NAHATA SKY\10GM\PPH\BLUE DETERGENT,1.6,PPH,10GM,,1654145568721-shree balaji gramodyog-india-nahata sky.png,RECODING,5,3,46661,89.4388427734375,122,SHREE BALAJI GRAMODYOG-INDIA,NAHATA,NAHATA SKY,NAHATA SKY-DETERGENT POWER PPH 13 GM,PLPCH,13.000 GM,,,13.0,GM,0.0
2022-06-03,202206,131065176,1654140532667,,106,ORANGE FOOD INDIA,KIDS EGG,KIDS EGG\4GM\PPH\SUGAR COATED BEANS,1.6,PPH,4GM,,1654140532667-orange food india-kids egg.png,DELETE THE ITEM,1,1,47821,231.42510986328125,106,HASHEM FOODS LTD-BANGLADESH,SAJEEB,SAJEEB,SAJEEB-LOLLI POP ORANGE PPH 10 GM,EWRPK,10.000 GM,ORANGE,,10.0,GM,0.0
2022-06-03,202206,131065176,1654140532667,,106,ORANGE FOOD INDIA,KIDS EGG,KIDS EGG\4GM\PPH\SUGAR COATED BEANS,1.6,PPH,4GM,,1654140532667-orange food india-kids egg.png,DELETE THE ITEM,1,2,99763119,244.45230102539062,106,PAAKHI FOODS-INDIA,DOTCOM,DOTCOM ORANGE CANDIES,DOTCOM ORANGE CANDIES-ORANGE UNWRP 3 GM,UNWRP,3.000 GM,ORANGE,,3.0,GM,1.0
2022-06-03,202206,131065176,1654140532667,,106,ORANGE FOOD INDIA,KIDS EGG,KIDS EGG\4GM\PPH\SUGAR COATED BEANS,1.6,PPH,4GM,,1654140532667-orange food india-kids egg.png,DELETE THE ITEM,1,3,91826586,244.5523681640625,106,OKAY CONFECTIONARY - INDIA,OKAA,OKAA HEART,OKAA HEART- LIQUID CENTER FILLED ORANGE,PLPCH,4.000 GM,ORANGE,,4.0,GM,0.0
2022-06-03,202206,125439446,1654064017184,,118,SN TOP BEVERAGE PVT .LTD,AQUA KARNALI,AQUA KARNALI \2000\LTR,40.0,PET,2000 LTR,New SKU,1654064017184-sn top beverage pvt -ltd-aqua karnali.png,DELETE THE ITEM,1,1,99763875,160.68756103515625,118,SN TOP BEVERAGE PVT LTD-NEPAL,AQUA KARNALI ,AQUA KARNALI ,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,40.0
2022-06-03,202206,125439446,1654064017184,,118,SN TOP BEVERAGE PVT .LTD,AQUA KARNALI,AQUA KARNALI \2000\LTR,40.0,PET,2000 LTR,New SKU,1654064017184-sn top beverage pvt -ltd-aqua karnali.png,DELETE THE ITEM,1,2,50057,191.03004455566406,118,SHREE KANCHENJUNGA DRNK WTR-NP,AQUA KANCHANJUNGA,AQUA KANCHANJUNGA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-06-03,202206,125439446,1654064017184,,118,SN TOP BEVERAGE PVT .LTD,AQUA KARNALI,AQUA KARNALI \2000\LTR,40.0,PET,2000 LTR,New SKU,1654064017184-sn top beverage pvt -ltd-aqua karnali.png,DELETE THE ITEM,1,3,40125108,194.28684997558594,118,PASHUPTI SPRNG WTR PVT LTD-NPL,AQUA EXPRESS,AQUA EXPRESS,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-06-03,202206,128189766,1654149773460,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ,REAL FRUIT POWER MIXED FRUIT PBT 1000ML,150.0,PBT,1000ML,,1654149773460-dabur nepal ltd--nepal-real fruit power .png,RECODING,5,1,99763989,73.94898986816406,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER ACTIV,100% MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,285.0
2022-06-03,202206,128189766,1654149773460,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ,REAL FRUIT POWER MIXED FRUIT PBT 1000ML,150.0,PBT,1000ML,,1654149773460-dabur nepal ltd--nepal-real fruit power .png,RECODING,5,2,51766,74.80331420898438,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,0.0
2022-06-03,202206,128189766,1654149773460,99763709.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER ,REAL FRUIT POWER MIXED FRUIT PBT 1000ML,150.0,PBT,1000ML,,1654149773460-dabur nepal ltd--nepal-real fruit power .png,RECODING,5,3,52825,75.45704650878906,118,DABUR NEPAL LTD.-NEPAL,REAL,REAL ACTIV,FRUIT POWER 100% MIXED FRUIT TPK 1000 ML,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,0.0
2022-06-03,202206,130911248,1654159026077,99763746.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL PINEAPPLE TPK 180ML 20ML EXTRA,25.0,TPK,180ML,,1654159026077-amrapali beverage-nepal-amrapali kool.png,RECODING,5,1,99763746,64.06825256347656,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,PINEAPPLE TPK 180 ML+20 ML FREE,TPK,180.000 ML,PINEAPPLE,,200.0,ML,25.0
2022-06-03,202206,130911248,1654159026077,99763746.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL PINEAPPLE TPK 180ML 20ML EXTRA,25.0,TPK,180ML,,1654159026077-amrapali beverage-nepal-amrapali kool.png,RECODING,5,2,99763987,104.53758239746094,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,GUAVA TPK 180 ML+20 ML FREE,TPK,180.000 ML,GUAVA,,200.0,ML,25.0
2022-06-03,202206,130911248,1654159026077,99763746.0,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI KOOL,AMRAPALI KOOL PINEAPPLE TPK 180ML 20ML EXTRA,25.0,TPK,180ML,,1654159026077-amrapali beverage-nepal-amrapali kool.png,RECODING,5,3,99763967,105.14479064941406,118,AMRAPALI BEVERAGE-NEPAL,AMRAPALI,AMRAPALI KOOL,MIXED FRUIT TPK 180 ML+20 ML FREE,TPK,180.000 ML,MIXED FRUIT,,200.0,ML,25.0
2022-06-03,202206,130403381,1654143451186,99763768.0,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE/LARGE/4 PCS/PPH,80.0,PPH,4 PCS,,1654143451186-new sunshine trade-npl-baby poke.png,RECODING,5,1,99763768,73.53235626220703,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE,BABY POKE-LARGE(L) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,80.0
2022-06-03,202206,130403381,1654143451186,99763768.0,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE/LARGE/4 PCS/PPH,80.0,PPH,4 PCS,,1654143451186-new sunshine trade-npl-baby poke.png,RECODING,5,2,99763648,77.9679946899414,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE,BABY POKE-MEDIUM(M) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0
2022-06-03,202206,130403381,1654143451186,99763768.0,132,NEW SUNSHINE TRADE-NPL,BABY POKE,BABY POKE/LARGE/4 PCS/PPH,80.0,PPH,4 PCS,,1654143451186-new sunshine trade-npl-baby poke.png,RECODING,5,3,48121,178.404541015625,116,NEW SUNSHINE TRADE-NPL,COMFORT,COMFORT,COMFORT-SANTRY PAD DAY ALRGY FREE PRFM PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,0.0
2022-06-03,202206,130403381,1654141988592,99763743.0,109,RIMAG PRODUCTS NEPAL,RIMAG GLUCOS-D ,RIMAG GLUCOS-D/INSTANT REFRESH/400GM/RIMAG PRODUCTS NEPAL,175.0,PCN,400GM ,,1654141988592-rimag products nepal-rimag glucos-d .png,RECODING,5,1,99763743,126.61735534667969,109,RIMAG PRODUCTS-NEPAL,RIMAG,RIMAG GLUCOSE-D,RIMAG GLUCOSE-D-PCN 400 GM,PLJAR,400.000 GM,,,400.0,GM,170.0
2022-06-03,202206,130403381,1654141988592,99763743.0,109,RIMAG PRODUCTS NEPAL,RIMAG GLUCOS-D ,RIMAG GLUCOS-D/INSTANT REFRESH/400GM/RIMAG PRODUCTS NEPAL,175.0,PCN,400GM ,,1654141988592-rimag products nepal-rimag glucos-d .png,RECODING,5,2,90221516,182.03799438476562,109,DABUR NEPAL LTD.-NEPAL,DABUR,DABUR GLUCO PLUS C,DABUR GLUCO PLUS C-LEMON PCN 500 GMS,PLJAR,500.000 GM,,,500.0,GM,0.0
2022-06-03,202206,130403381,1654141988592,99763743.0,109,RIMAG PRODUCTS NEPAL,RIMAG GLUCOS-D ,RIMAG GLUCOS-D/INSTANT REFRESH/400GM/RIMAG PRODUCTS NEPAL,175.0,PCN,400GM ,,1654141988592-rimag products nepal-rimag glucos-d .png,RECODING,5,3,48439,186.11288452148438,109,NEW OM PRODUCTS-NEPAL,OM,OM GLUCOSE-D,OM GLUCOSE-D-PCN 500 GM+FREE GLASS,PLJAR,500.000 GM,,,500.0,GM,0.0
2022-06-03,202206,130403381,1654142193854,99763744.0,109,KIWI HERBAL INDS-NPL,KIWI GLUCOSE-D,KIWI GLUCOSE-D/75GM/CBP/25GM FREE,35.0,CBP,75GM ,,1654142193854-kiwi herbal inds-npl-kiwi glucose-d.png,RECODING,5,1,99763744,78.4319839477539,109,KIWI HERBAL INDS-NPL,KIWI,KIWI GLUCOSE-D,KIWI GLUCOSE-D-CBP 75 GM + 33% FREE [25GM],CDBOX,75.000 GM,,,100.0,GM,35.0
2022-06-03,202206,130403381,1654142193854,99763744.0,109,KIWI HERBAL INDS-NPL,KIWI GLUCOSE-D,KIWI GLUCOSE-D/75GM/CBP/25GM FREE,35.0,CBP,75GM ,,1654142193854-kiwi herbal inds-npl-kiwi glucose-d.png,RECODING,5,2,53140,89.46994018554688,109,KIWI HERBAL INDS-NPL,KIWI,KIWI GLUCOSE-D,KIWI GLUCOSE-D-PCN 500 GM,PLJAR,500.000 GM,,,500.0,GM,0.0
2022-06-03,202206,130403381,1654142193854,99763744.0,109,KIWI HERBAL INDS-NPL,KIWI GLUCOSE-D,KIWI GLUCOSE-D/75GM/CBP/25GM FREE,35.0,CBP,75GM ,,1654142193854-kiwi herbal inds-npl-kiwi glucose-d.png,RECODING,5,3,99763959,90.55436706542969,109,KIWI HERBAL INDS-NPL,KIWI,KIWI GLUCOSE-D,KIWI GLUCOSE-D-PCN 400 GM,PLJAR,400.000 GM,,,400.0,GM,190.0
2022-06-03,202206,130604733,1654140302989,,123,SHIVAGGARI SOAP AND CHEMICALS PVT LTD INDIA,R.K SUPER,R.K. SUPER/140GM/UNWRP,40.0,UNWRP,140GM ,,1654140302989-shivaggari soap and chemicals pvt ltd india-r-k super.png,DELETE THE ITEM,1,1,92921887,162.93804931640625,123,J.K. SOAP LTD. -NEPAL,KIRAN,KIRAN,KIRAN-UNWRP 150 GMS,UNWRP,150.000 GM,,,150.0,GM,0.0
2022-06-03,202206,130604733,1654140302989,,123,SHIVAGGARI SOAP AND CHEMICALS PVT LTD INDIA,R.K SUPER,R.K. SUPER/140GM/UNWRP,40.0,UNWRP,140GM ,,1654140302989-shivaggari soap and chemicals pvt ltd india-r-k super.png,DELETE THE ITEM,1,2,92921378,167.38418579101562,123,J.K. SOAP LTD. -NEPAL,KIRAN,KIRAN,KIRAN-UNWRP 200 GMS,UNWRP,200.000 GM,,,200.0,GM,0.0
2022-06-03,202206,130604733,1654140302989,,123,SHIVAGGARI SOAP AND CHEMICALS PVT LTD INDIA,R.K SUPER,R.K. SUPER/140GM/UNWRP,40.0,UNWRP,140GM ,,1654140302989-shivaggari soap and chemicals pvt ltd india-r-k super.png,DELETE THE ITEM,1,3,92923611,168.19810485839844,123,CHAUTARI SOAP & INDUSTRIES-NPL,CHAUTARI,CHAUTARI,CHAUTARI-UNWRP 200 GMS,UNWRP,200.000 GM,,,200.0,GM,0.0
2022-06-03,202206,130604733,1654140568174,99763761.0,122,SHIVAGARH SOAP AND CHEMICALS PVT LTD INDIA,R.K PREMIUM ,R.K PREMIUM/DETERGENT POWDER/1000GM/PPH,96.0,PPH,1000GM ,,1654140568174-shivagarh soap and chemicals pvt ltd india-r-k premium .png,RECODING,5,1,99763761,73.5006103515625,122,SHIVAGARH SOAP AND CHEMICAL-INDIA,R.K.,R.K. PREMIUM,R.K. PREMIUM-DETERGENT POWDER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,95.0
2022-06-03,202206,130604733,1654140568174,99763761.0,122,SHIVAGARH SOAP AND CHEMICALS PVT LTD INDIA,R.K PREMIUM ,R.K PREMIUM/DETERGENT POWDER/1000GM/PPH,96.0,PPH,1000GM ,,1654140568174-shivagarh soap and chemicals pvt ltd india-r-k premium .png,RECODING,5,2,99764180,122.29232788085938,123,SHIVAGARH SOAP AND CHEMICAL-INDIA,R.K.,R.K.,R.K.-LEMON PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,8.0
2022-06-03,202206,130604733,1654140568174,99763761.0,122,SHIVAGARH SOAP AND CHEMICALS PVT LTD INDIA,R.K PREMIUM ,R.K PREMIUM/DETERGENT POWDER/1000GM/PPH,96.0,PPH,1000GM ,,1654140568174-shivagarh soap and chemicals pvt ltd india-r-k premium .png,RECODING,5,3,99764927,143.32205200195312,122,GOPAL SOAP INDUSTRIES - NEPAL,RIT,RIT,RIT- DETERGENT POWDER PPH 900 GM,PLPCH,900.000 GM,,,900.0,GM,90.0
2022-06-03,202206,130604733,1654140996681,99763758.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LIME ALOE VERA/4Ã—50GM/EWP,64.0,EWP,4Ã—50GM,,1654140996681-godrej consumer products-india-godrej no-1.png,RECODING,5,1,99763855,95.51219177246094,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 53 GM,EWRPK,53.000 GM,,,53.0,GM,20.0
2022-06-03,202206,130604733,1654140996681,99763758.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LIME ALOE VERA/4Ã—50GM/EWP,64.0,EWP,4Ã—50GM,,1654140996681-godrej consumer products-india-godrej no-1.png,RECODING,5,2,99763865,95.90715026855469,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 57 GM,EWRPK,57.000 GM,,,57.0,GM,20.0
2022-06-03,202206,130604733,1654140996681,99763758.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1,GODREJ NO.1/LIME ALOE VERA/4Ã—50GM/EWP,64.0,EWP,4Ã—50GM,,1654140996681-godrej consumer products-india-godrej no-1.png,RECODING,5,3,99763355,96.82693481445312,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-LIME ALOEVERA EWP 63 GM,EWRPK,63.000 GM,,,63.0,GM,20.0
2022-06-03,202206,130034813,1654136827302,99763762.0,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN DETERGENT CAKE/110GM/PPH,10.0,PPH,110GM ,,1654136827302-alok udhyog samiti-india-jay.png,RECODING,5,1,99763762,60.935157775878906,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY,JAY-GREEN DETERGENT CAKE PPH 110 GM,PLPCH,110.000 GM,,,110.0,GM,10.0
2022-06-03,202206,130034813,1654136827302,99763762.0,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN DETERGENT CAKE/110GM/PPH,10.0,PPH,110GM ,,1654136827302-alok udhyog samiti-india-jay.png,RECODING,5,2,50747,61.84033203125,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY,JAY-GREEN DETERGENT CAKE PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,0.0
2022-06-03,202206,130034813,1654136827302,99763762.0,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY GREEN DETERGENT CAKE/110GM/PPH,10.0,PPH,110GM ,,1654136827302-alok udhyog samiti-india-jay.png,RECODING,5,3,48003,62.11878967285156,123,ALOK UDHYOG SAMITI-INDIA,JAY,JAY,JAY-GREEN DETERGENT CAKE PPH 160 GM,PLPCH,160.000 GM,,,160.0,GM,0.0
2022-06-03,202206,130034813,1654137668599,99763745.0,111,DABUR INDIA LTD.- INDIA,DABUR ANMOL GOLD,DABUR ANMOL GOLD/COCONUT OIL/100ML/PCN,60.0,PCN,100ML,,1654137668599-dabur india ltd-- india-dabur anmol gold.png,RECODING,5,1,49754,108.65949249267578,111,DABUR INDIA LTD.- INDIA,DABUR,DABUR ANMOL GOLD,DABUR ANMOL GOLD-PCN 175 ML,PLJAR,175.000 ML,,,175.0,ML,0.0
2022-06-03,202206,130034813,1654137668599,99763745.0,111,DABUR INDIA LTD.- INDIA,DABUR ANMOL GOLD,DABUR ANMOL GOLD/COCONUT OIL/100ML/PCN,60.0,PCN,100ML,,1654137668599-dabur india ltd-- india-dabur anmol gold.png,RECODING,5,2,54129,116.048095703125,111,DABUR INDIA LTD.- INDIA,DABUR,DABUR ANMOL GOLD,DABUR ANMOL GOLD-PCN 175 ML+25 ML FREE,PLJAR,175.000 ML,,,200.0,ML,0.0
2022-06-03,202206,130034813,1654137668599,99763745.0,111,DABUR INDIA LTD.- INDIA,DABUR ANMOL GOLD,DABUR ANMOL GOLD/COCONUT OIL/100ML/PCN,60.0,PCN,100ML,,1654137668599-dabur india ltd-- india-dabur anmol gold.png,RECODING,5,3,99763592,128.6705780029297,111,DABUR INDIA LTD.- INDIA,DABUR,DABUR ANMOL GOLD,DABUR ANMOL GOLD-PBT 45 ML,PLBOT,45.000 ML,,,45.0,ML,16.0
2022-06-03,202206,126777247,1654164717623,99763763.0,123,GOPAL N PRODUCT-NEPAL,V-SERIES EXTRA WHITENER,V-SERIES EXTRA WHITENER/LAUNDRY SOAP/200GM/PPH,45.0,PPH,200GM ,,1654164717623-gopal n product-nepal-v-series extra whitener.png,RECODING,5,1,53137,92.36337280273438,123,GOPAL N PRODUCT-NEPAL,V SERIES,V SERIES V PLUS,V SERIES V PLUS-WASHING SOAP PPH 220 GM,PLPCH,220.000 GM,,,220.0,GM,0.0
2022-06-03,202206,126777247,1654164717623,99763763.0,123,GOPAL N PRODUCT-NEPAL,V-SERIES EXTRA WHITENER,V-SERIES EXTRA WHITENER/LAUNDRY SOAP/200GM/PPH,45.0,PPH,200GM ,,1654164717623-gopal n product-nepal-v-series extra whitener.png,RECODING,5,2,99763763,109.04443359375,123,GOPAL N PRODUCT-NEPAL,V SERIES,V SERIES,V SERIES-EXTRA WHITENER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,45.0
2022-06-03,202206,126777247,1654164717623,99763763.0,123,GOPAL N PRODUCT-NEPAL,V-SERIES EXTRA WHITENER,V-SERIES EXTRA WHITENER/LAUNDRY SOAP/200GM/PPH,45.0,PPH,200GM ,,1654164717623-gopal n product-nepal-v-series extra whitener.png,RECODING,5,3,93026140,109.08317565917969,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES SUPER WHITE,V SERIES SUPER WHITE-PPH 5000 GMS,PLPCH,5000.000 GM,,,5000.0,GM,0.0
2022-06-03,202205,121835993,1653892588184,99763732.0,118,SURYA FOOD AND BEVERAGES PVT. LTD,RED ACTION,RED ACTION 330ML ENERGY DRINK,150.0,CAN,330ML,,1653892588184-surya food and beverages pvt- ltd-red action.png,RECODING,5,1,99763732,116.07616424560547,118,SURYA FOOD & BEVERAGES-NEPAL,RED ACTION,RED ACTION,CAN 330 ML,CAN,330.000 ML,,,330.0,ML,150.0
2022-06-03,202205,121835993,1653892588184,99763732.0,118,SURYA FOOD AND BEVERAGES PVT. LTD,RED ACTION,RED ACTION 330ML ENERGY DRINK,150.0,CAN,330ML,,1653892588184-surya food and beverages pvt- ltd-red action.png,RECODING,5,2,99764205,121.24964141845703,118,SURYA FOOD & BEVERAGES-NEPAL,RED ACTION,RED ACTION,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
2022-06-03,202205,121835993,1653892588184,99763732.0,118,SURYA FOOD AND BEVERAGES PVT. LTD,RED ACTION,RED ACTION 330ML ENERGY DRINK,150.0,CAN,330ML,,1653892588184-surya food and beverages pvt- ltd-red action.png,RECODING,5,3,99764331,147.92678833007812,118,SURYA FOOD & BEVERAGES-NEPAL,RED PLUS,RED PLUS,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,120.0
2022-06-03,202206,115334157,1654152308902,99763712.0,118,VARUN BEVERAGE -NEPAL,STING,STING/ENERGY DRINK,80.03,PBT,250ML,,1654152308902-varun beverage -nepal-sting.png,RECODING,5,1,99764296,99.36347961425781,118,VARUN BEVERAGE -NEPAL,STING,STING,PET 250 ML,PET,250.000 ML,,,250.0,ML,60.0
