t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
21/05/2024,202405,2,113177177,52204020010,1716175528663,99765217,134,BHAGESHWOR FOOD AND BEVERAGE NEPAL,KESHARI,KESHARI/1000ML/PBT,25,1000ML,PBT,Seasonal purchases,1716175528663-bhageshwor food and beverage nepal-keshari#3.png,RECODING,5,3,99765284,136.83624267578125,118,V.J. FOODS & BEVERAGES-NEPAL,JALESHWOR,JALESHWOR,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
21/05/2024,202405,2,113177177,52204020010,1716175528663,99765217,134,BHAGESHWOR FOOD AND BEVERAGE NEPAL,KESHARI,KESHARI/1000ML/PBT,25,1000ML,PBT,Seasonal purchases,1716175528663-bhageshwor food and beverage nepal-keshari#3.png,RECODING,5,4,99764984,142.61346435546875,118,AAKAR FOOD & BEVERAGE-NEPAL,POKHRELI,POKHRELI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
21/05/2024,202405,2,112373233,12101020017,1716107424332,51769,134,PARLE AGRO PVT LTD-INDIA,FROOTI,FROOTI MANGO TPK 65 ML,8,65 ML.,TPK,,1716107424332-parle agro pvt ltd-india-frooti#3.png,CROSS CODING,2,2,51769,28.752830505371094,118,PARLE AGRO PVT LTD-INDIA,FROOTI,FROOTI,MANGO TPK 65 ML,TPK,65.000 ML,MANGO,,65.0,ML,0.0
21/05/2024,202405,2,122167896,31101020073,1716101872403,99765212,134,MARUTI DAIRY PRODUCT-NEPAL,GOPALA FRESHO,GOPALA FRESHO-MANGO CAN 250ML,100,250ML,CAN,,1716101872403-maruti dairy product-nepal-gopala fresho#3.png,RECODING,5,1,99765212,22.914012908935547,118,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA FRESHO,MANGO CAN 250 ML,CAN,250.000 ML,MANGO,,250.0,ML,100.0
21/05/2024,202405,2,122167896,31101020073,1716101872403,99765212,134,MARUTI DAIRY PRODUCT-NEPAL,GOPALA FRESHO,GOPALA FRESHO-MANGO CAN 250ML,100,250ML,CAN,,1716101872403-maruti dairy product-nepal-gopala fresho#3.png,RECODING,5,2,99765120,49.78636932373047,118,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA FRESHO,MIXED FRUIT CAN 250 ML,CAN,250.000 ML,MIXED FRUIT,,250.0,ML,100.0
21/05/2024,202405,2,122167896,31101020073,1716101872403,99765212,134,MARUTI DAIRY PRODUCT-NEPAL,GOPALA FRESHO,GOPALA FRESHO-MANGO CAN 250ML,100,250ML,CAN,,1716101872403-maruti dairy product-nepal-gopala fresho#3.png,RECODING,5,3,99765401,59.59186553955078,118,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA FRESHO,APPLE CAN 250 ML,CAN,250.000 ML,APPLE,,250.0,ML,100.0
21/05/2024,202405,2,130456110195,13045020033,1715062951642,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE N GLUCOSE TPK180 ML,25,180 ML.,TPK,,,RECODING,5,4,99765207,129.60189819335938,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
21/05/2024,202405,2,130456110195,13045020033,1715062951642,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE N GLUCOSE TPK180 ML,25,180 ML.,TPK,,,RECODING,5,7,99765471,144.04483032226562,118,CHAUDHARY GROUP - NEPAL,RIO,RIO,MIXED FRUIT TPK 180 ML,TPK,180.000 ML,MIXED FRUIT,,180.0,ML,30.0
21/05/2024,202405,2,130456110195,13045020033,1715062951642,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE N GLUCOSE TPK180 ML,25,180 ML.,TPK,,,RECODING,5,9,99765388,151.6617431640625,118,CHAUDHARY GROUP - NEPAL,RIO,RIO,PINEAPPLE TPK 180 ML,TPK,180.000 ML,PINEAPPLE,,180.0,ML,30.0
21/05/2024,202405,2,116596450,42303020016,1715928948500,,118,LUMBINI BEVERAGE PVT.LTD,MASALA,BUZZ,50,,,Sales Deviation is OK,1715928948500-lumbini beverage pvt-ltd-masala#3.png,PARKER FOR NEXT MONTH,999,1,99762414,196.30723571777344,118,LUMBINI BEVERAGE-NEPAL,CHISO,CHISO DEW,DEW PET 500 ML,PET,500.000 ML,LEMON,,500.0,ML,75.0
21/05/2024,202405,2,116596450,42303020016,1715928948500,,118,LUMBINI BEVERAGE PVT.LTD,MASALA,BUZZ,50,,,Sales Deviation is OK,1715928948500-lumbini beverage pvt-ltd-masala#3.png,PARKER FOR NEXT MONTH,999,2,52884,201.7665557861328,118,LUMBINI BEVERAGE-NEPAL,CHISO,CHISO,DEW PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,0.0
21/05/2024,202405,2,116596450,42303020016,1715928948500,,118,LUMBINI BEVERAGE PVT.LTD,MASALA,BUZZ,50,,,Sales Deviation is OK,1715928948500-lumbini beverage pvt-ltd-masala#3.png,PARKER FOR NEXT MONTH,999,3,53176,201.88919067382812,118,LUMBINI BEVERAGE-NEPAL,CHISO,CHISO,COLA PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,0.0
22/05/2024,202405,2,132848528,31303020029,1716371389743,99765218,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST PINK GUAVA PBT 250ML,50,250ML,PBT,,1716371389743-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,1,99765218,42.40494155883789,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,PINK GUAVA PET 250 ML,PET,250.000 ML,GUAVA,,250.0,ML,50.0
22/05/2024,202405,2,132848528,31303020029,1716371389743,99765218,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST PINK GUAVA PBT 250ML,50,250ML,PBT,,1716371389743-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,4,99765227,85.52241516113281,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 250 ML,PET,250.000 ML,MIXED FRUIT,,250.0,ML,50.0
22/05/2024,202405,2,132848528,31303020029,1716371389743,99765218,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST PINK GUAVA PBT 250ML,50,250ML,PBT,,1716371389743-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,6,99765219,89.97108459472656,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,50.0
22/05/2024,202405,2,132848528,31303020029,1716371269414,99765219,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MANGO PBT 250ML,50,250ML,PBT,,1716371269414-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,1,99765219,51.833683013916016,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,50.0
22/05/2024,202405,2,132848528,31303020029,1716371269414,99765219,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MANGO PBT 250ML,50,250ML,PBT,,1716371269414-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,4,99765227,71.61997985839844,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 250 ML,PET,250.000 ML,MIXED FRUIT,,250.0,ML,50.0
22/05/2024,202405,2,132848528,31303020029,1716371269414,99765219,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MANGO PBT 250ML,50,250ML,PBT,,1716371269414-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,7,99765272,81.85360717773438,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,POMEGRANATE PET 250 ML,PET,250.000 ML,POMEGRANATE,,250.0,ML,50.0
22/05/2024,202405,2,132848528,31303020029,1716371153708,99765220,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST LYCHEE PBT 1000ML,170,1000ML,PBT,,1716371153708-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,1,99765220,48.3839111328125,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,LYCHEE PET 1000 ML,PET,1000.000 ML,LYCHEE,,1000.0,ML,170.0
22/05/2024,202405,2,132848528,31303020029,1716371153708,99765220,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST LYCHEE PBT 1000ML,170,1000ML,PBT,,1716371153708-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,3,99765221,81.19486999511719,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 1000 ML,PET,1000.000 ML,MIXED FRUIT,,1000.0,ML,170.0
22/05/2024,202405,2,132848528,31303020029,1716371153708,99765220,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST LYCHEE PBT 1000ML,170,1000ML,PBT,,1716371153708-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,4,99765271,81.43246459960938,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,POMEGRANATE PET 1000 ML,PET,1000.000 ML,POMEGRANATE,,1000.0,ML,170.0
22/05/2024,202405,2,132848528,31303020029,1716369380104,99765221,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MIXED FRUIT PBT 1000ML,170,1000ML,PBT,,1716369380104-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,1,99765221,48.52994918823242,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 1000 ML,PET,1000.000 ML,MIXED FRUIT,,1000.0,ML,170.0
22/05/2024,202405,2,132848528,31303020029,1716369380104,99765221,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MIXED FRUIT PBT 1000ML,170,1000ML,PBT,,1716369380104-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,4,99765228,79.42964172363281,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 1000 ML,PET,1000.000 ML,MANGO,,1000.0,ML,170.0
22/05/2024,202405,2,132848528,31303020029,1716369380104,99765221,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MIXED FRUIT PBT 1000ML,170,1000ML,PBT,,1716369380104-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,5,99765271,82.28958129882812,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,POMEGRANATE PET 1000 ML,PET,1000.000 ML,POMEGRANATE,,1000.0,ML,170.0
31/05/2024,202405,2,111850613,31304020009,1717055408953,99765236,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PBT 2.25 L 250ML MOUNTAIN DEW FREE,270,2.25L,PBT,,1717055408953-varun beverage -nepal-mirinda orange#3.png,RECODING,5,1,99765236,37.004093170166016,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 2250 ML+250 ML MOUNTAIN DEW FREE,PET,2250.000 ML,ORANGE,,2250.0,ML,270.0
31/05/2024,202405,2,111850613,31304020009,1717055408953,99765236,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PBT 2.25 L 250ML MOUNTAIN DEW FREE,270,2.25L,PBT,,1717055408953-varun beverage -nepal-mirinda orange#3.png,RECODING,5,2,20110486,60.855247497558594,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE CAN 250 ML,CAN,250.000 ML,ORANGE,,250.0,ML,0.0
31/05/2024,202405,2,111850613,31304020009,1717055408953,99765236,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE PBT 2.25 L 250ML MOUNTAIN DEW FREE,270,2.25L,PBT,,1717055408953-varun beverage -nepal-mirinda orange#3.png,RECODING,5,3,20110432,61.332332611083984,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 250 ML,PET,250.000 ML,ORANGE,,250.0,ML,0.0
31/05/2024,202405,2,116587488,41301020009,1716958991319,99765171,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30,1000ML,PET,,,CROSS CODING,2,1,99765171,136.46868896484375,118,R.R. DRINKING WATER-NEPAL,R.R.,R.R.,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,30.0
31/05/2024,202405,2,116587488,41301020009,1716958991319,99765171,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30,1000ML,PET,,,CROSS CODING,2,2,40110494,157.00433349609375,118,R.S PURE DRINKING WATER-NEPAL,AQUA SPECIAL,AQUA SPECIAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,116587488,41301020009,1716958991319,99765171,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30,1000ML,PET,,,CROSS CODING,2,3,40110883,167.65713500976562,118,D.K.S MINERAL WATER UDHYOG-NPL,YU-KI,YU-KI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,112206294,41301020022,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,1,99762467,39.781368255615234,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,112206294,41301020022,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,2,99763714,144.40213012695312,118,SAHABHAGITA WATER&BEVERAGE-NP,AQUA CHHU,AQUA CHHU,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,112206294,41301020022,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,3,40110333,144.817138671875,118,G.R. DRINKS - NEPAL,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,112313594,41301020012,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,1,99762467,39.781368255615234,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,112313594,41301020012,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,2,99763714,144.40213012695312,118,SAHABHAGITA WATER&BEVERAGE-NP,AQUA CHHU,AQUA CHHU,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,112313594,41301020012,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,3,40110333,144.817138671875,118,G.R. DRINKS - NEPAL,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,112219456,41301020010,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,1,99762467,39.781368255615234,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,112219456,41301020010,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,2,99763714,144.40213012695312,118,SAHABHAGITA WATER&BEVERAGE-NP,AQUA CHHU,AQUA CHHU,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,112219456,41301020010,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,3,40110333,144.817138671875,118,G.R. DRINKS - NEPAL,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,114766754,41301020020,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,1,99762467,39.781368255615234,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,114766754,41301020020,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,2,99763714,144.40213012695312,118,SAHABHAGITA WATER&BEVERAGE-NP,AQUA CHHU,AQUA CHHU,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,114766754,41301020020,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,3,40110333,144.817138671875,118,G.R. DRINKS - NEPAL,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,112370930,41301020027,1716958991319,99765171,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30,1000ML,PET,,,CROSS CODING,2,1,99765171,136.46868896484375,118,R.R. DRINKING WATER-NEPAL,R.R.,R.R.,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,30.0
31/05/2024,202405,2,112370930,41301020027,1716958991319,99765171,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30,1000ML,PET,,,CROSS CODING,2,2,40110494,157.00433349609375,118,R.S PURE DRINKING WATER-NEPAL,AQUA SPECIAL,AQUA SPECIAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,112370930,41301020027,1716958991319,99765171,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30,1000ML,PET,,,CROSS CODING,2,3,40110883,167.65713500976562,118,D.K.S MINERAL WATER UDHYOG-NPL,YU-KI,YU-KI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,324251110024,32425020002,1715669047893,99765211,134,WATER CAMPER PVT.LTD,NATURAL WATER,NATURAL WATER\100MLL\PET\RS:25\WATER CAMPER PVT.LTD NEPAL,25,1000ML,PET,,,RECODING,5,1,99765211,44.89794921875,118,WATER CAMPER PVT. LTD.-NEPAL,NATURAL WATER,NATURAL WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
31/05/2024,202405,2,324251110024,32425020002,1715669047893,99765211,134,WATER CAMPER PVT.LTD,NATURAL WATER,NATURAL WATER\100MLL\PET\RS:25\WATER CAMPER PVT.LTD NEPAL,25,1000ML,PET,,,RECODING,5,2,40110367,135.01797485351562,118,NATURAL DRINKING WATER - NEPAL,AQUA SEVEN,AQUA SEVEN,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,324251110024,32425020002,1715669047893,99765211,134,WATER CAMPER PVT.LTD,NATURAL WATER,NATURAL WATER\100MLL\PET\RS:25\WATER CAMPER PVT.LTD NEPAL,25,1000ML,PET,,,RECODING,5,3,48658,138.71624755859375,118,JUST WATER PVT LTD-NEPAL,JUST WATER,JUST WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,324251110079,32425020001,1715669047893,99765211,134,WATER CAMPER PVT.LTD,NATURAL WATER,NATURAL WATER\100MLL\PET\RS:25\WATER CAMPER PVT.LTD NEPAL,25,1000ML,PET,,,RECODING,5,1,99765211,44.89794921875,118,WATER CAMPER PVT. LTD.-NEPAL,NATURAL WATER,NATURAL WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
31/05/2024,202405,2,324251110079,32425020001,1715669047893,99765211,134,WATER CAMPER PVT.LTD,NATURAL WATER,NATURAL WATER\100MLL\PET\RS:25\WATER CAMPER PVT.LTD NEPAL,25,1000ML,PET,,,RECODING,5,2,40110367,135.01797485351562,118,NATURAL DRINKING WATER - NEPAL,AQUA SEVEN,AQUA SEVEN,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,324251110079,32425020001,1715669047893,99765211,134,WATER CAMPER PVT.LTD,NATURAL WATER,NATURAL WATER\100MLL\PET\RS:25\WATER CAMPER PVT.LTD NEPAL,25,1000ML,PET,,,RECODING,5,3,48658,138.71624755859375,118,JUST WATER PVT LTD-NEPAL,JUST WATER,JUST WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,116313561,11301020007,1715590123784,99765232,118,M.D.BOTTLERS INDS-NP,CHAUCA COLA,CHAUCA COLA-COLA PET 1.5LTR,160,1.5LTR,PET,,1715590123784-m-d-bottlers inds-np-chauca cola#3.png,RECODING,5,1,99765232,17.7302188873291,118,M.D.BOTTLERS INDS-NP,CHAUCA COLA,CHAUCA COLA,PET 1500 ML,PET,1500.000 ML,COLA,,1500.0,ML,160.0
31/05/2024,202405,2,116313561,11301020007,1715590123784,99765232,118,M.D.BOTTLERS INDS-NP,CHAUCA COLA,CHAUCA COLA-COLA PET 1.5LTR,160,1.5LTR,PET,,1715590123784-m-d-bottlers inds-np-chauca cola#3.png,RECODING,5,2,99763826,17.745513916015625,118,M.D.BOTTLERS INDS-NP,CHAUCA COLA,CHAUCA COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,40.0
31/05/2024,202405,2,116313561,11301020007,1715590123784,99765232,118,M.D.BOTTLERS INDS-NP,CHAUCA COLA,CHAUCA COLA-COLA PET 1.5LTR,160,1.5LTR,PET,,1715590123784-m-d-bottlers inds-np-chauca cola#3.png,RECODING,5,3,99765261,19.59766960144043,118,M.D.BOTTLERS INDS-NP,CHAUCA COLA,CHAUCA COLA,PET 500 ML,PET,500.000 ML,COLA,,500.0,ML,90.0
31/05/2024,202405,2,116313561,11301020007,1715590862959,99765236,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE-ORANGE PET 2250ML FREE 250ML MOUNTAIN DEW WORTH RS 50/-,270,2.25LTR,PET,,1715590862959-varun beverage -nepal-mirinda orange#3.png,RECODING,5,1,99765236,33.456214904785156,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 2250 ML+250 ML MOUNTAIN DEW FREE,PET,2250.000 ML,ORANGE,,2250.0,ML,270.0
31/05/2024,202405,2,116313561,11301020007,1715590862959,99765236,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE-ORANGE PET 2250ML FREE 250ML MOUNTAIN DEW WORTH RS 50/-,270,2.25LTR,PET,,1715590862959-varun beverage -nepal-mirinda orange#3.png,RECODING,5,2,99765166,57.68512725830078,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 250 ML+150 ML FREE,PET,250.000 ML,ORANGE,,400.0,ML,50.0
31/05/2024,202405,2,116313561,11301020007,1715590862959,99765236,118,VARUN BEVERAGE -NEPAL,MIRINDA ORANGE,MIRINDA ORANGE-ORANGE PET 2250ML FREE 250ML MOUNTAIN DEW WORTH RS 50/-,270,2.25LTR,PET,,1715590862959-varun beverage -nepal-mirinda orange#3.png,RECODING,5,3,20150002,64.45178985595703,118,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 500 ML + 100 ML FREE,PET,600.000 ML,ORANGE,,600.0,ML,0.0
31/05/2024,202405,2,116336450,11301020015,1716734419320,99765224,134,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE-LYCHEE-LITCHI PET 125 ML,20,125ML,PET,,,RECODING,5,1,99765224,25.59619903564453,118,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0
31/05/2024,202405,2,116336450,11301020015,1716734419320,99765224,134,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE-LYCHEE-LITCHI PET 125 ML,20,125ML,PET,,,RECODING,5,10,99765276,106.67191314697266,118,SAMBHAVI BEVERAGE-NEPAL,P.R.S,P.R.S,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0
31/05/2024,202405,2,133182833,31315020002,1716968408589,99765227,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MIXED FRUIT PBT 250ML,50,250ML,PBT,,1716968408589-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,1,99765227,46.9482421875,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 250 ML,PET,250.000 ML,MIXED FRUIT,,250.0,ML,50.0
31/05/2024,202405,2,133182833,31315020002,1716968408589,99765227,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MIXED FRUIT PBT 250ML,50,250ML,PBT,,1716968408589-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,4,99765219,79.58100891113281,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,50.0
